unique_id,Graduation_year,job_title_alumni,Industry,School,study_level_alumni
1481781,2019,early_others,,SBS,0
1481780,2013,early_others,,SBS,1
1481779,2019,early_others,,SLS,1
1481778,2015,early_others,,,1
1481777,2004,early_others,,SBS,1
1481776,1976,early_others,,,0
1481774,2019,early_others,,SLS,1
1481772,2019,early_others,,SLS,1
1481771,2014,early_others,,FIT,1
1481770,2020,early_others,MT,SHSS,1
1481769,2020,early_others,,FIT,1
1481768,2015,early_others,,,1
1481767,2018,early_others,,FIT,1
1481766,2019,early_others,,SLS,1
1481765,2017,early_others,,SLS,1
1481763,2013,early_others,,FIT,1
1481761,2014,early_others,,,1
1481759,2013,early_others,,SBS,1
1481758,2020,early_others,,SLS,1
1481757,2020,early_others,FP,SLS,0
1481755,2012,early_others,,SBS,1
1481754,2019,early_others,,SLS,1
1481752,2018,early_others,FP,SLS,1
1481751,2019,early_others,,SI,1
1481750,2020,early_others,,SLS,1
1481749,2019,early_others,,SLS,1
1481748,2013,early_others,,SBS,1
1481747,2012,early_others,,SBS,1
1481746,2012,early_others,,SBS,1
1481745,2014,early_others,,SBS,1
1481744,2014,early_others,,SI,1
1481743,2011,early_others,,FIT,1
1481742,1997,early_others,,SBS,0
1481741,2013,early_others,,SBS,1
1481740,2020,senior_executives,PN,SBS,0
1481739,2020,early_others,,SLS,1
1481738,2014,early_others,,STH,1
1481737,2020,early_others,,SBS,0
1481736,2013,senior_executives,MT,SBS,1
1481735,2020,early_others,,SI,1
1481734,2016,early_others,FP,SBS,1
1481733,2015,senior_executives,PN,,1
1481732,2017,early_others,,,0
1481731,2017,technical_professional,FP,FIT,1
1481729,2020,technical_professional,FP,FIT,0
1481727,2019,technical_professional,FP,SBS,1
1481726,2018,early_others,,SBS,1
1481724,2016,early_others,,,1
1481722,2014,early_others,,SBS,1
1481720,2020,early_others,,SBS,1
1481719,2020,technical_professional,MT,SBS,1
1481718,2019,technical_professional,FP,SLS,1
1481717,2019,senior_executives,FP,FIT,0
1481716,2015,early_others,,SBS,1
1481713,2016,early_others,,FIT,1
1481711,2019,early_others,FP,SI,1
1481710,2020,technical_professional,MT,SBS,1
1481709,2019,early_others,,SI,1
1481707,2019,technical_professional,FP,SI,1
1481706,2010,technical_professional,FP,FIT,0
1481704,2019,technical_professional,FP,SI,1
1481703,2019,early_others,,SBS,1
1481702,2013,early_others,,FIT,1
1481701,2019,early_others,,SI,1
1481700,2019,early_others,,SI,1
1481697,2013,senior_executives,FP,SI,1
1481696,2020,senior_executives,CH,SBS,0
1481693,2017,early_others,,FIT,1
1481692,2019,early_others,,FIT,0
1481691,2019,admin_sales,PN,SBS,1
1481690,2015,early_others,FP,STH,1
1481689,2013,senior_executives,FP,,1
1481688,2012,senior_executives,FP,FIT,1
1481687,2020,early_others,,FIT,1
1481685,2016,technical_professional,FP,SBS,0
1481684,2008,early_others,,FIT,1
1481683,2018,early_others,,SLS,1
1481682,2012,senior_executives,PN,FIT,1
1481681,2019,senior_executives,MT,SBS,1
1481679,2017,senior_executives,FP,SBS,1
1481677,2019,early_others,,SBS,0
1481676,2019,early_others,,SBS,1
1481675,2020,early_others,,SBS,1
1481674,2011,early_others,,SBS,0
1481673,2019,early_others,,SBS,1
1481672,2013,early_others,,FIT,1
1481671,2014,early_others,,FIT,1
1481670,2019,senior_executives,PN,STH,1
1481669,2020,technical_professional,MT,SBS,1
1481668,2019,admin_sales,CH,,1
1481667,2019,early_others,,SBS,1
1481666,2019,early_others,,STH,1
1481665,2019,early_others,,FIT,0
1481662,2019,early_others,,SBS,1
1481661,2014,early_others,,SI,1
1481660,2018,early_others,,SHSS,0
1481659,2019,early_others,,SBS,1
1481657,2015,admin_sales,MT,SBS,1
1481656,2020,early_others,,SBS,1
1481655,2012,early_others,,SBS,1
1481654,2020,early_others,,SBS,1
1481653,2014,early_others,,SHSS,1
1481651,2019,senior_executives,PN,,1
1481650,2013,early_others,,SBS,1
1481649,2020,early_others,FP,SBS,1
1481647,2017,early_others,,SBS,1
1481646,2015,early_others,,SBS,1
1481645,2018,early_others,,SBS,1
1481644,2019,technical_professional,MT,SBS,1
1481643,2019,early_others,,SI,1
1481642,2019,early_others,,SBS,1
1481640,2020,early_others,,FIT,1
1481639,2015,admin_sales,MT,SBS,1
1481638,2020,technical_professional,,FIT,1
1481637,2017,early_others,,FIT,1
1481636,2013,technical_professional,FP,SBS,1
1481635,2020,early_others,,SHSS,0
1481634,2014,senior_executives,FP,SBS,1
1481633,2018,senior_executives,PN,,1
1481632,2019,senior_executives,MT,SBS,1
1481631,2018,technical_professional,FP,SLS,1
1481630,2009,early_others,PN,FIT,1
1481629,2012,early_others,,FIT,1
1481628,2019,early_others,,SBS,1
1481627,2020,senior_executives,FP,SHSS,0
1481626,2014,technical_professional,FP,SBS,1
1481625,2020,early_others,,SBS,0
1481624,2019,early_others,PN,SBS,1
1481623,2018,early_others,FP,SBS,1
1481622,2008,early_others,,SLS,1
1481621,2020,early_others,,FIT,1
1481620,2013,senior_executives,FP,SBS,0
1481619,2018,early_others,,SBS,0
1481618,2014,early_others,,SBS,0
1481617,2020,early_others,,SBS,0
1481615,2017,early_others,,SBS,0
1481614,2020,early_others,,SBS,0
1481613,2018,technical_professional,FP,SBS,1
1481612,2019,early_others,FP,SBS,1
1481611,2018,technical_professional,FP,SBS,1
1481609,2009,senior_executives,PN,FIT,1
1481608,2019,early_others,,SBS,1
1481607,2020,early_others,PN,FIT,1
1481606,2017,senior_executives,PN,SBS,1
1481605,2004,early_others,,SBS,1
1481604,2020,early_others,,SHSS,1
1481603,2020,technical_professional,FP,SBS,1
1481601,2017,early_others,,SLS,0
1481600,2020,early_others,,SBS,1
1481599,2017,early_others,,SBS,1
1481597,2020,early_others,,FIT,1
1481596,2017,early_others,,SBS,0
1481595,2013,early_others,,SI,1
1481594,2019,technical_professional,FP,SBS,1
1481593,2017,senior_executives,CH,SBS,1
1481590,2020,early_others,,SI,1
1481588,2020,early_others,,FIT,1
1481587,2020,early_others,,SI,1
1481584,2020,senior_executives,CH,SBS,1
1481583,2008,technical_professional,FP,FIT,1
1481582,2020,early_others,,SLS,1
1481580,2020,admin_sales,FP,STH,0
1481577,2020,admin_sales,MT,SBS,1
1481576,2020,early_others,,SBS,1
1481575,2020,technical_professional,FP,FIT,1
1481574,2020,technical_professional,FP,FIT,1
1481573,2020,early_others,,SLS,1
1481571,2017,early_others,,SBS,1
1481570,2020,early_others,,SHSS,1
1481569,2020,senior_executives,PN,STH,1
1481567,2020,early_others,FP,SBS,1
1481566,2020,admin_sales,FP,SBS,1
1481564,2020,early_others,PN,SBS,1
1481563,2000,early_others,,SBS,1
1481562,2020,admin_sales,FP,FIT,0
1481560,2020,early_others,,SBS,1
1481559,2020,admin_sales,MT,FIT,1
1481557,2020,early_others,,SBS,1
1481556,2020,early_others,,FIT,1
1481555,2020,early_others,CH,SI,1
1481554,2020,senior_executives,MT,FIT,1
1481553,2020,technical_professional,FP,FIT,1
1481552,2020,early_others,FP,SBS,0
1481549,2018,early_others,,SBS,1
1481546,2020,early_others,,FIT,1
1481544,2020,early_others,,SLS,1
1481543,2020,early_others,FP,SBS,1
1481542,2020,technical_professional,FP,SI,1
1481541,2020,early_others,,FIT,1
1481540,2020,early_others,,SBS,1
1481538,2020,early_others,MT,SBS,1
1481536,2021,technical_professional,PN,SBS,1
1481535,2020,senior_executives,FP,FIT,1
1481533,2020,technical_professional,CH,SHSS,1
1481531,2020,technical_professional,PN,SHSS,1
1481530,2020,early_others,,FIT,1
1481529,2011,early_others,,SBS,0
1481527,2020,early_others,,SLS,1
1481526,2020,technical_professional,FP,FIT,1
1481525,2020,early_others,,SBS,1
1481524,2020,early_others,,SBS,1
1481523,2020,senior_executives,FP,SBS,0
1481522,2020,technical_professional,FP,FIT,1
1481521,2020,early_others,PN,SBS,0
1481519,2020,technical_professional,FP,SBS,0
1481518,2020,early_others,,SBS,1
1481517,2020,early_others,,SBS,1
1481516,2020,technical_professional,FP,SBS,1
1481515,2020,early_others,,FIT,1
1481514,2020,admin_sales,MT,SBS,1
1481513,2020,technical_professional,PN,SI,1
1481512,2020,early_others,,SLS,1
1481511,2020,early_others,FP,SBS,0
1481510,2020,technical_professional,FP,SBS,1
1481507,2020,senior_executives,FP,FIT,0
1481506,2020,early_others,,SBS,1
1481505,2020,early_others,,SBS,1
1481503,2020,early_others,PN,SBS,0
1481502,2020,early_others,,STH,1
1481501,2020,early_others,,SBS,1
1481500,2020,technical_professional,FP,SBS,1
1481499,2020,senior_executives,FP,FIT,1
1481498,2020,early_others,FP,SBS,1
1481497,2020,early_others,,FIT,1
1481496,2020,technical_professional,,SBS,1
1481493,2020,senior_executives,FP,SBS,1
1481492,2020,technical_professional,PN,SBS,1
1481490,2020,technical_professional,FP,FIT,1
1481488,2020,early_others,,SBS,1
1481487,2020,early_others,,FIT,1
1481486,2020,technical_professional,,FIT,1
1481485,2020,early_others,FP,SBS,0
1481484,2020,technical_professional,PN,SBS,0
1481483,2015,technical_professional,FP,SBS,0
1481481,2020,admin_sales,CH,SHSS,1
1481480,2020,technical_professional,,SI,1
1481478,2020,early_others,,FIT,1
1481477,2020,technical_professional,MT,SBS,1
1481476,2020,technical_professional,PN,SBS,0
1481475,2020,early_others,,SLS,1
1481473,2020,early_others,FP,SLS,1
1481472,2020,senior_executives,,SBS,1
1481471,2020,technical_professional,FP,SBS,0
1481470,2020,early_others,PN,FIT,1
1481469,2020,technical_professional,FP,SI,1
1481468,2020,technical_professional,MT,SBS,0
1481467,2020,early_others,FP,SBS,1
1481465,2020,early_others,,FIT,1
1481464,2020,admin_sales,FP,SBS,0
1481461,2020,senior_executives,CH,SBS,0
1481459,2020,early_others,,SBS,1
1481458,2020,technical_professional,FP,FIT,1
1481456,2020,technical_professional,FP,FIT,1
1481455,2020,technical_professional,FP,SBS,1
1481454,2020,early_others,FP,SLS,1
1481453,2020,early_others,,SBS,1
1481452,2020,early_others,,SHSS,1
1481450,2020,early_others,,FIT,1
1481449,2020,senior_executives,FP,SI,1
1481448,2020,technical_professional,FP,SLS,1
1481447,2020,technical_professional,FP,SBS,1
1481446,2020,technical_professional,PN,FIT,1
1481445,2020,early_others,,SBS,1
1481444,2020,early_others,,SBS,1
1481443,2020,senior_executives,FP,SBS,0
1481442,2020,technical_professional,FP,SBS,1
1481441,2020,early_others,,SBS,1
1481440,2020,early_others,FP,SBS,1
1481439,2020,early_others,PN,SBS,1
1481437,2020,admin_sales,MT,SBS,1
1481435,2020,senior_executives,FP,SBS,0
1481434,2020,early_others,FP,SHSS,0
1481433,2020,early_others,,STH,1
1481432,2020,early_others,,FIT,1
1481431,2020,early_others,FP,SLS,1
1481430,2020,senior_executives,,SI,1
1481429,2020,early_others,FP,SHSS,1
1481428,2020,early_others,,SBS,1
1481427,2020,early_others,,SBS,1
1481424,2020,technical_professional,FP,SBS,1
1481423,2020,early_others,,SBS,1
1481422,2020,technical_professional,FP,SLS,0
1481421,2020,early_others,FP,SBS,0
1481420,2020,early_others,PN,SHSS,1
1481419,2020,early_others,,SLS,1
1481418,2020,technical_professional,FP,SBS,1
1481417,2020,early_others,,SBS,1
1481416,2020,admin_sales,MT,STH,1
1481414,2020,admin_sales,FP,SLS,1
1481413,2020,technical_professional,FP,FIT,1
1481412,2020,early_others,,FIT,1
1481411,2020,early_others,,SHSS,1
1481410,2020,early_others,,SLS,1
1481409,2020,early_others,,SBS,1
1481408,2020,technical_professional,FP,FIT,1
1481407,2020,senior_executives,FP,FIT,0
1481406,2020,early_others,,SBS,1
1481405,2020,early_others,PN,SHSS,1
1481404,2020,technical_professional,,SI,1
1481403,2020,senior_executives,MT,SBS,0
1481402,2020,technical_professional,FP,FIT,1
1481401,2020,early_others,,SBS,1
1481398,2020,technical_professional,PN,SBS,1
1481397,2020,technical_professional,FP,FIT,1
1481395,2020,early_others,,SBS,0
1481394,2020,early_others,FP,SBS,0
1481393,2016,technical_professional,FP,FIT,1
1481392,2020,technical_professional,FP,FIT,0
1481391,2020,early_others,,SHSS,1
1481390,2020,senior_executives,MT,SBS,0
1481389,2020,early_others,,SBS,1
1481388,2020,early_others,,FIT,0
1481387,2020,technical_professional,MT,SBS,0
1481386,2020,technical_professional,FP,SBS,1
1481385,2020,early_others,,SLS,0
1481383,2020,technical_professional,FP,FIT,1
1481382,2020,early_others,FP,SBS,1
1481381,2020,early_others,,FIT,1
1481380,2020,early_others,FP,FIT,0
1481379,2020,senior_executives,FP,SBS,1
1481378,2020,technical_professional,FP,FIT,1
1481377,2020,early_others,,SBS,0
1481376,2020,admin_sales,PN,FIT,1
1481375,2020,technical_professional,FP,FIT,0
1481374,2020,technical_professional,FP,SI,1
1481371,2020,technical_professional,PN,SBS,1
1481370,2019,senior_executives,MT,SBS,1
1481369,2020,early_others,,SBS,1
1481368,2018,senior_executives,CH,SBS,0
1481365,2020,senior_executives,FP,SBS,1
1481363,2018,admin_sales,MT,FIT,1
1481362,2019,technical_professional,CH,SI,1
1481361,2014,early_others,,SBS,0
1481357,2017,early_others,,SBS,1
1481355,2012,senior_executives,,SBS,1
1481354,2018,senior_executives,FP,SBS,1
1481353,2020,technical_professional,FP,SBS,0
1481352,2011,early_others,PN,STH,1
1481351,2018,early_others,,SBS,1
1481349,2020,senior_executives,MT,SBS,1
1481347,2020,early_others,,SBS,1
1481346,2020,early_others,,SBS,1
1481343,2020,senior_executives,FP,SBS,1
1481341,2020,early_others,,SBS,1
1481339,2017,early_others,,,1
1481334,2016,admin_sales,CH,FIT,1
1481332,2020,senior_executives,PN,SBS,1
1481330,2019,senior_executives,FP,SBS,1
1481329,2019,senior_executives,FP,SBS,1
1481327,2004,early_others,FP,SBS,1
1481326,2018,senior_executives,FP,SBS,1
1481325,2019,early_others,,SBS,1
1481324,2020,admin_sales,FP,FIT,1
1481320,2010,senior_executives,FP,SBS,1
1481319,2020,early_others,FP,SBS,1
1481316,2015,technical_professional,MT,SBS,1
1481314,2020,early_others,,FIT,1
1481311,2009,early_others,,SBS,1
1481310,2020,early_others,,SHSS,0
1481309,2012,admin_sales,,,1
1481308,2018,early_others,,SBS,1
1481307,2012,senior_executives,FP,SBS,1
1481303,2015,technical_professional,CH,,1
1481302,1994,senior_executives,PN,FIT,1
1481297,2019,senior_executives,PN,FIT,1
1481293,2020,early_others,CH,SHSS,1
1481285,2020,senior_executives,PN,SBS,1
1481283,2018,technical_professional,FP,FIT,1
1481282,2018,technical_professional,FP,FIT,1
1481281,2014,technical_professional,MT,SBS,1
1481276,2017,early_others,,SBS,1
1481274,2016,technical_professional,FP,FIT,1
1481273,2004,senior_executives,FP,SBS,0
1481272,2016,technical_professional,FP,SBS,1
1481271,2008,technical_professional,MT,SBS,1
1481260,2020,senior_executives,FP,SBS,1
1481258,2017,admin_sales,FP,SI,1
1481257,2021,technical_professional,FP,SI,1
1481256,2012,early_others,,SBS,1
1481254,2020,early_others,,SBS,1
1481253,2020,early_others,,SI,1
1481251,2018,senior_executives,,SBS,1
1481248,2019,early_others,FP,SI,1
1481247,2013,technical_professional,,FIT,1
1481246,2017,early_others,,SBS,1
1481242,2017,technical_professional,PN,SBS,1
1481240,2019,early_others,,SBS,1
1481239,2020,early_others,,SBS,1
1481238,2020,early_others,,SBS,1
1481237,2014,admin_sales,FP,SBS,1
1481236,2019,technical_professional,FP,SI,1
1481235,2019,senior_executives,PN,SBS,1
1481234,2020,admin_sales,CH,STH,1
1481231,2020,technical_professional,FP,SBS,1
1481228,2019,early_others,CH,SBS,1
1481227,2018,admin_sales,MT,SBS,1
1481226,2020,senior_executives,PN,SBS,1
1481225,2019,senior_executives,,SBS,1
1481223,2018,early_others,,FIT,1
1481221,2019,senior_executives,PN,SBS,1
1481219,2016,admin_sales,FP,SBS,1
1481217,2018,early_others,FP,SI,1
1481213,2019,early_others,MT,SBS,1
1481212,2017,technical_professional,FP,SBS,1
1481209,2019,early_others,,SBS,1
1481208,2020,technical_professional,MT,SBS,1
1481206,2020,early_others,PN,SBS,1
1481205,2018,senior_executives,MT,FIT,1
1481204,2016,early_others,,SI,1
1481203,2019,senior_executives,FP,SBS,1
1481199,2015,technical_professional,FP,,1
1481198,2014,early_others,FP,SBS,1
1481197,2019,early_others,,SBS,1
1481194,2017,technical_professional,FP,,1
1481191,2018,admin_sales,FP,SBS,1
1481190,2018,technical_professional,FP,SI,1
1481188,2019,senior_executives,FP,SBS,1
1481186,2020,senior_executives,,SBS,1
1481183,2015,early_others,,SBS,0
1481181,2018,senior_executives,MT,SBS,1
1481179,2019,senior_executives,PN,SBS,1
1481177,2018,early_others,,SBS,1
1481176,2018,senior_executives,FP,SBS,1
1481173,2020,senior_executives,FP,SBS,1
1481171,2011,admin_sales,FP,SBS,1
1481170,2020,technical_professional,FP,SLS,0
1481168,2014,technical_professional,FP,FIT,1
1481166,2019,technical_professional,MT,SBS,1
1481163,2020,early_others,,SLS,1
1481157,2018,early_others,FP,FIT,1
1481155,2016,admin_sales,MT,SBS,1
1481154,2016,senior_executives,PN,STH,0
1481152,2015,admin_sales,PN,STH,1
1481151,2007,senior_executives,MT,FIT,1
1481150,2018,early_others,PN,STH,1
1481149,2018,early_others,,SLS,1
1481147,2013,senior_executives,FP,SBS,1
1481141,2013,senior_executives,FP,FIT,1
1481139,2016,senior_executives,FP,FIT,1
1481137,2016,early_others,,FIT,1
1481136,2012,early_others,PN,STH,1
1481135,2016,early_others,,SI,1
1481134,2015,technical_professional,PN,SBS,1
1481133,2012,senior_executives,PN,STH,1
1481132,1991,early_others,,,1
1481131,1993,early_others,,SI,1
1481130,2019,early_others,CH,SBS,1
1481129,2020,early_others,,SBS,1
1481128,2009,early_others,,,1
1481127,2019,early_others,,SBS,1
1481126,2014,technical_professional,FP,SI,1
1481125,2010,early_others,,SBS,1
1481123,2018,early_others,,SBS,1
1481122,2017,early_others,,FIT,1
1481121,2003,early_others,,SBS,1
1481120,2014,early_others,,SBS,1
1481119,2019,technical_professional,,SI,1
1481117,2014,technical_professional,FP,SHSS,1
1481116,2012,technical_professional,MT,FIT,1
1481115,2020,technical_professional,PN,SBS,0
1481113,2020,senior_executives,FP,SLS,0
1481112,2020,early_others,,SBS,1
1481111,2009,technical_professional,FP,SBS,1
1481110,2019,technical_professional,FP,SBS,1
1481109,2020,early_others,,SI,1
1481108,2014,senior_executives,FP,FIT,1
1481107,2019,early_others,,SBS,1
1481106,2018,senior_executives,FP,SBS,1
1481105,2006,senior_executives,MT,SBS,1
1481104,2015,technical_professional,FP,SBS,0
1481103,2013,senior_executives,MT,SI,1
1481102,2019,early_others,,SBS,1
1481101,2017,early_others,FP,SBS,1
1481100,2019,technical_professional,FP,SI,1
1481099,2015,technical_professional,PN,SI,1
1481097,2016,early_others,,FIT,1
1481096,2014,early_others,FP,SBS,1
1481094,2018,early_others,,SBS,1
1481092,2014,early_others,FP,FIT,1
1481091,2011,early_others,PN,STH,1
1481090,2008,technical_professional,FP,SBS,1
1481089,2011,early_others,FP,FIT,1
1481088,2017,early_others,,FIT,1
1481087,2020,early_others,FP,SBS,1
1481086,2016,early_others,,SI,1
1481085,2019,senior_executives,MT,SBS,1
1481084,2017,senior_executives,FP,FIT,1
1481083,2019,technical_professional,FP,SBS,1
1481080,2013,senior_executives,PN,FIT,1
1481079,2019,technical_professional,,SBS,1
1481077,2014,senior_executives,FP,SBS,1
1481076,2018,technical_professional,MT,SBS,1
1481074,2011,technical_professional,MT,SBS,1
1481073,2019,technical_professional,PN,SBS,1
1481072,2020,technical_professional,FP,SLS,1
1481071,2011,early_others,MT,SI,1
1481070,2018,early_others,,FIT,1
1481069,2011,technical_professional,,,1
1481068,2019,early_others,,SBS,1
1481064,2019,early_others,,SBS,1
1481063,2013,early_others,,FIT,1
1481062,2018,early_others,FP,SLS,1
1481061,2020,early_others,,SLS,1
1481057,2020,early_others,,SLS,1
1481055,2018,technical_professional,FP,FIT,1
1481054,2019,technical_professional,CH,SBS,0
1481053,2020,early_others,FP,SBS,1
1481052,2017,early_others,,SBS,1
1481050,2012,early_others,,SBS,1
1481049,2019,technical_professional,FP,SBS,1
1481048,2020,early_others,FP,SLS,1
1481047,2018,technical_professional,FP,SI,1
1481046,2008,technical_professional,FP,FIT,1
1481044,2020,early_others,,SBS,0
1481041,2020,early_others,,SBS,1
